timestamp,voltage,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
1785667422459,125060.000000,106794.000000,105824.000000,0.074542,0.063654,0.063076,0.067091
1785667422963,124999.000000,106759.000000,105758.000000,0.074505,0.063633,0.063037,0.067058
1785667423467,124655.000000,106299.000000,105412.000000,0.074300,0.063359,0.062830,0.066830
1785667423976,124908.000000,106751.000000,105822.000000,0.074451,0.063629,0.063075,0.067051
1785667424480,124785.000000,106589.000000,105720.000000,0.074378,0.063532,0.063014,0.066975
1785667424984,124429.000000,106394.000000,105478.000000,0.074165,0.063416,0.062870,0.066817
1785667425488,124402.000000,106221.000000,105344.000000,0.074149,0.063313,0.062790,0.066751
1785667425997,124518.000000,106592.000000,105685.000000,0.074219,0.063534,0.062993,0.066915
1785667426501,124763.000000,106590.000000,105620.000000,0.074365,0.063533,0.062954,0.066951
1785667427005,124386.000000,106316.000000,105387.000000,0.074140,0.063369,0.062816,0.066775
1785667427509,124324.000000,106507.000000,105386.000000,0.074103,0.063483,0.062815,0.066800
1785667428018,124579.000000,106490.000000,105605.000000,0.074255,0.063473,0.062945,0.066891
1785667428522,124206.000000,106285.000000,105360.000000,0.074033,0.063351,0.062799,0.066728
1785667429026,124022.000000,106205.000000,105314.000000,0.073923,0.063303,0.062772,0.066666
1785667429530,124209.000000,106356.000000,105554.000000,0.074034,0.063393,0.062915,0.066781
1785667430039,124210.000000,106304.000000,105350.000000,0.074035,0.063362,0.062794,0.066730
1785667430543,123911.000000,106136.000000,105226.000000,0.073857,0.063262,0.062720,0.066613
1785667431047,123937.000000,106305.000000,105444.000000,0.073872,0.063363,0.062850,0.066695
1785667431551,123962.000000,106544.000000,105527.000000,0.073887,0.063505,0.062899,0.066764
1785667432060,124001.000000,106132.000000,105222.000000,0.073910,0.063260,0.062717,0.066629
1785667432564,123685.000000,106391.000000,105342.000000,0.073722,0.063414,0.062789,0.066642
1785667433068,123868.000000,106417.000000,105498.000000,0.073831,0.063429,0.062882,0.066714
1785667433572,123934.000000,106456.000000,105508.000000,0.073870,0.063453,0.062888,0.066737
1785667434081,123667.000000,106163.000000,105305.000000,0.073711,0.063278,0.062767,0.066585
1785667434585,123685.000000,106381.000000,105469.000000,0.073722,0.063408,0.062864,0.066665
1785667435090,123812.000000,106419.000000,105454.000000,0.073798,0.063431,0.062855,0.066695
1785667435593,123593.000000,106270.000000,105255.000000,0.073667,0.063342,0.062737,0.066582
1785667436102,123450.000000,106256.000000,105396.000000,0.073582,0.063334,0.062821,0.066579
1785667436606,123481.000000,106439.000000,105478.000000,0.073600,0.063443,0.062870,0.066638
1785667437110,123471.000000,106281.000000,105296.000000,0.073594,0.063348,0.062761,0.066568
1785667437614,123284.000000,105993.000000,105142.000000,0.073483,0.063177,0.062670,0.066443
1785667438123,123452.000000,106380.000000,105437.000000,0.073583,0.063407,0.062845,0.066612
1785667438627,123442.000000,106345.000000,105365.000000,0.073577,0.063387,0.062802,0.066589
1785667439131,123227.000000,106147.000000,105155.000000,0.073449,0.063269,0.062677,0.066465
1785667439635,123281.000000,106153.000000,105310.000000,0.073481,0.063272,0.062770,0.066508
1785667440144,123680.000000,106369.000000,105575.000000,0.073719,0.063401,0.062928,0.066683
1785667440648,123562.000000,106134.000000,105297.000000,0.073649,0.063261,0.062762,0.066557
1785667441152,122996.000000,106197.000000,105143.000000,0.073311,0.063298,0.062670,0.066427
1785667441656,123067.000000,106393.000000,105358.000000,0.073354,0.063415,0.062798,0.066522
1785667442165,123195.000000,106275.000000,105271.000000,0.073430,0.063345,0.062746,0.066507
1785667442669,122985.000000,106121.000000,105030.000000,0.073305,0.063253,0.062603,0.066387
1785667443173,123143.000000,106153.000000,105379.000000,0.073399,0.063272,0.062811,0.066494
1785667443677,123345.000000,106346.000000,105535.000000,0.073519,0.063387,0.062904,0.066603
1785667444186,123086.000000,105998.000000,105090.000000,0.073365,0.063180,0.062639,0.066394
1785667444690,123055.000000,106228.000000,105230.000000,0.073347,0.063317,0.062722,0.066462
1785667445194,123200.000000,106393.000000,105322.000000,0.073433,0.063415,0.062777,0.066542
1785667445698,123962.000000,106470.000000,105422.000000,0.073887,0.063461,0.062836,0.066728
1785667446207,124787.000000,106454.000000,105462.000000,0.074379,0.063452,0.062860,0.066897
1785667446711,124215.000000,106524.000000,105434.000000,0.074038,0.063493,0.062844,0.066792
1785667447215,124355.000000,106456.000000,105507.000000,0.074121,0.063453,0.062887,0.066820
1785667447719,123911.000000,106276.000000,105252.000000,0.073857,0.063345,0.062735,0.066646
1785667448228,123573.000000,106367.000000,105330.000000,0.073655,0.063400,0.062782,0.066612
1785667448732,123766.000000,106495.000000,105431.000000,0.073770,0.063476,0.062842,0.066696
1785667449236,123706.000000,106331.000000,105307.000000,0.073735,0.063378,0.062768,0.066627
1785667449740,123373.000000,106108.000000,105104.000000,0.073536,0.063245,0.062647,0.066476
1785667450249,123399.000000,106429.000000,105421.000000,0.073552,0.063437,0.062836,0.066608
1785667450753,123459.000000,106311.000000,105344.000000,0.073587,0.063366,0.062790,0.066581
1785667451257,123259.000000,106146.000000,105052.000000,0.073468,0.063268,0.062616,0.066451
1785667451761,123127.000000,106094.000000,105146.000000,0.073389,0.063237,0.062672,0.066433
1785667452270,123346.000000,106392.000000,105350.000000,0.073520,0.063415,0.062794,0.066576
1785667452774,123177.000000,106207.000000,105097.000000,0.073419,0.063304,0.062643,0.066455
1785667453278,122945.000000,106054.000000,105072.000000,0.073281,0.063213,0.062628,0.066374
1785667453782,123078.000000,106300.000000,105313.000000,0.073360,0.063360,0.062771,0.066497
1785667454291,123148.000000,106255.000000,105157.000000,0.073402,0.063333,0.062678,0.066471
1785667454795,122913.000000,106027.000000,104990.000000,0.073262,0.063197,0.062579,0.066346
1785667455299,122851.000000,106247.000000,105175.000000,0.073225,0.063328,0.062689,0.066414
1785667455803,122982.000000,106398.000000,105311.000000,0.073303,0.063418,0.062770,0.066497
1785667456312,122818.000000,106040.000000,104957.000000,0.073205,0.063205,0.062559,0.066323
1785667456816,122696.000000,106196.000000,105079.000000,0.073133,0.063298,0.062632,0.066354
1785667457320,122816.000000,106338.000000,105261.000000,0.073204,0.063382,0.062740,0.066442
